0, -24.7082, 22.1924, 0.785256, 20.8855, 2.1575, 8.85759, -2.51585, 22.9776, 21.6708, 23.043, 11.0151, 0.00106069, -2.74449, 24.0559, 2.41925, 15.8194, 6.70115, 25.4945, 21.3114, 26.4751, 18.2387, 9.83922, 0.687606, -8.8888, -15.4912, 24.7093, 19.4479, 24.8411, 23.3048, 17.9769, 9.21806, 6.1131, -3.82271, 24.3499, 9.64285, -0.652371, 24.6116, 16.6047, 8.56463, 27.1285, 22.586, 12.7155, 27.488, 16.5393, 13.0749, 5.39429, 26.8668, 21.9648, 18.141, 26.2134, 11.2768, 0.622221, -8.16999, 25.3305, 14.0224, 26.1157, 15.8859, 27.7497, 17.1605, 7.64944, 0.328196, -6.63364, -15.8506, 
0, 3.77249, -19.8104, 12.9913, 2.88432, 6.22618, 2.85719, -16.0379, -6.81913, 15.8756, 9.1105, 9.08337, -7.52061, 13.5302, 0.0542636, 10.5566, 3.81863, -10.8896, 1.69818, 13.5845, 10.6109, 14.3752, 4.24927, 15.0306, 7.59112, 8.92081, -11.2931, -6.2802, 13.0455, 13.4409, 10.0448, -2.37229, 16.3874, 6.65681, -13.5842, 15.8485, 3.82675, -9.25381, 16.8099, 8.97507, -0.736499, 8.85866, 15.0577, 1.55463, 0.880282, 17.3488, 11.8051, -5.06692, 2.2371, 16.4145, 6.28044, 13.4138, -0.899055, 12.1734, -4.67154, -7.63703, 8.31974, 12.2276, 5.88506, 7.50184, 15.992, 12.7394, 11.778, 6.62968, 
0, 54.4779, -2.87922, 34.7222, 10.1405, 13.4698, 5.27594, 51.5987, 31.843, 44.8627, 23.6104, 18.7457, 57.6972, 42.5047, 9.72923, 25.0439, 8.65611, 49.5034, 37.9415, 52.234, 34.7731, 33.7, 59.8048, 53.6675, 63.134, 52.3826, 3.21935, 39.6255, 44.4514, 35.1844, 22.1259, 55.6019, 47.7807, 64.6184, 10.5906, 39.9981, 64.2071, 22.1646, 43.3783, 62.1118, 28.2632, 49.9269, 58.5321, 20.892, 51.6109, 51.1608, 62.5231, 16.6892, 45.7241, 52.6453, 23.199, 30.3198, 61.9001, 48.3915, 7.42217, 45.5123, 42.1443, 58.1208, 32.466, 55.8137, 57.0476, 61.0387, 57.6585, 59.7538, 
0, -8.80182, -24.7391, 7.60229, 0.772017, 4.42985, 2.15309, -33.5409, -17.1368, 8.37431, 5.20186, 6.58294, -24.3195, 6.34489, -2.76214, 6.96394, 2.41043, -26.5963, -7.91542, 3.58275, 4.2018, 9.37437, -10.0492, 5.34483, -6.39139, -1.85716, -15.5177, -18.3942, 4.84015, 7.73596, 6.84028, -17.3749, 8.49798, -8.0298, -20.3093, 9.75538, -11.564, -17.7752, 10.0127, -4.61931, -8.55377, -1.84716, 3.96376, -3.76221, -12.326, 8.75532, -1.08515, -11.0879, -9.17282, 7.11691, 1.6677, 9.11703, -16.9939, 3.19174, -8.19205, -21.5474, -0.589761, 0.429595, -1.22811, -5.00031, 5.60217, 0.553264, 0.295926, -6.64873, 
0, -13.5097, -30.4699, 5.58465, -1.68403, 3.7573, 1.33441, -43.9796, -24.8853, 3.90062, 2.07327, 5.0917, -33.9395, 3.6547, -6.03687, 5.61885, 0.773062, -36.3624, -14.8452, -2.38218, -0.418026, 6.39191, -18.1779, 1.1634, -12.7366, -5.89245, -20.4298, -26.8152, -0.452227, 3.93482, 4.53036, -26.3223, 4.9891, -15.1937, -26.7126, 6.91905, -19.5465, -24.8511, 6.35771, -11.9293, -14.811, -8.63077, -1.85503, -8.52817, -20.6008, 4.42776, -7.57648, -16.6725, -16.7751, 1.97067, -2.27957, 6.95325, -25.7951, -0.171005, -12.2855, -30.6409, -6.70082, -6.20788, -6.66662, -12.4565, 0.602058, -5.11939, -4.55805, -12.1752, 
0, 29.463, 65.4486, 24.0015, 39.4239, 9.89626, 15.037, 94.9116, 89.4501, 63.4254, 49.3201, 24.9333, 91.249, 28.2105, 48.7737, 17.8968, 28.1783, 96.3898, 85.7875, 76.9842, 66.6704, 46.0751, 87.169, 45.5608, 57.6414, 30.9413, 61.786, 93.6591, 72.7752, 57.3206, 38.0746, 92.7273, 43.2475, 68.8869, 75.3448, 39.0385, 78.2367, 83.3453, 52.1798, 79.7149, 79.6828, 84.4382, 69.9476, 66.124, 92.3098, 56.3888, 70.3652, 71.6823, 89.9965, 67.6344, 58.6699, 32.9338, 85.6907, 30.5238, 56.2277, 95.9723, 80.2292, 79.2974, 74.1245, 86.7515, 58.7021, 59.1196, 45.9783, 44.5001, 


0, -28.0487, -33.9548, -0.646382, -3.17754, 1.68029, 0.836571, -62.0035, -34.6011, -3.82392, -1.49725, 2.51686, -51.4655, -4.65334, -8.02822, 1.46483, -0.222609, -52.3093, -24.0632, -12.6816, -6.56339, 1.24222, -33.1292, -9.71948, -28.2713, -18.3545, -23.4168, -38.6081, -8.6746, -1.71271, 1.45768, -41.7713, -3.81677, -31.2263, -32.2745, 0.190189, -36.0769, -32.4899, -0.86899, -26.3827, -21.952, -19.428, -13.7336, -13.0944, -33.9729, -4.87595, -21.532, -21.7365, -28.0702, -7.83088, -6.34793, 2.3014, -42.8234, -10.5561, -14.7746, -44.5108, -15.421, -18.5843, -13.3098, -25.3307, -10.7787, -18.5771, -17.5179, -27.2122, 
0, -49.4346, -15.6193, -9.81174, 4.68053, -1.37483, 3.45593, -65.0538, -25.431, -5.13121, 3.3057, 2.0811, -57.1353, -16.8738, 2.44921, -4.64541, 5.0161, -52.3045, -17.5124, -14.4246, -2.19621, 0.37069, -38.3631, -22.3757, -44.4185, -36.6852, -7.70069, -32.4931, -7.36254, 0.0351166, 3.64127, -44.3859, -13.4179, -44.754, -16.9941, -6.35582, -46.9854, -20.2647, -4.79564, -34.236, -12.3461, -18.5517, -21.1511, -3.0527, -33.5323, -11.8577, -32.0047, -9.07552, -24.5745, -12.1933, 1.07438, -1.18949, -51.1124, -25.8317, -1.67786, -41.4509, -11.4896, -23.3824, -6.32328, -27.5095, -20.8156, -31.6691, -33.2293, -45.9786, 
